timestamp,name,text,intent
08:24:38,<tomayac>,"thanks, NickH for the photo :-)",other
08:25:18,<mischat>,"Guus: we have some cleanup tasks, and there are discussions needed to identify what changes need to happen to the various RDF documents",explain
08:25:48,<mischat>,"Guus: we seem to have a good grasp of the issues, re: a good issue list has been developed",explain
08:25:59,<mischat>,Guus: do people think we have a good grasp of the problem domain ?,ask
08:26:04,<mischat>,question for the room ^^,explain
08:26:30,<FabGandon>,for ecah identifier we define (e.g. g-box identifiers) we should also discuss what happens when we dereference that identifier (e.g. what do I get when I dereference the IRI of g-box? triples in the g-box? triples about g-box? both),propose
08:27:57,<pgroth>,- moving on to discussing turtle,explain
08:28:03,<FabGandon>,Guus: for TURTLE starting point is the doc from team submission,explain
08:28:56,<FabGandon>,Guus: N-triple considered as a limited sub-set of Turtle,explain
08:29:04,<mischat>,mischat has joined #rdf-wg,other
08:29:07,<ivan>,"zakim, who is here?",ask
08:29:07,<Zakim>,"On the phone I see gavinc, tomayac, Meeting_Room, OlivierCorby, AZ (muted)",explain
08:29:22,<NickH>,pchampin: very impressive!,affirm
08:30:16,<ivan>,"zakim, Meeting_Room has David Wood, Sandro, Mateo, Steve Harris, Fabien, Pierre Antoine, Cygri, Yves, Nick, Jean-François, Jan, PFPS, Paul Groth, Chris Matheus, Dan Brickley, Misha Tuffield, Ivan",other
08:30:16,<Zakim>,"+David, Wood, Sandro, Mateo, Steve, Harris, Fabien, Pierre, Antoine, Cygri, Yves, Nick, Jean-François, Jan, PFPS, Paul, Groth, Chris, Matheus, Dan, Brickley, Misha, Tuffield,",other
08:30:20,<Zakim>,... Ivan; got it,affirm
08:30:35,<mischat>,"JSON, we have documents to start from, in terms of the Talis submission",explain
08:30:47,<yvesr>,"if we're not able to standardise object-based json, can we at least standardise a canonical mapping from an rdf graph to some straight-fw json?",propose
08:31:14,<mischat>,davidWood: just asked about Talis submitting a member submission,explain
08:31:48,<mischat>,Guus: it is important to figure out what is achievable in terms of work in the JSON TF,explain
08:32:31,<mischat>,danbri: JSON developers learn new formats all the time,explain
08:33:04,<mischat>,"danbri: we can get it wrong, and push out three syntaxes, and we will get it right eventually",explain
08:33:47,<mischat>,"in the JSON TF, we need to elicit what our objectives should be",explain
08:34:07,<mischat>,if we develop more than one syntax then we will have doubled the work,explain
08:34:18,<mischat>,ivan: asked about cleanup related actions,explain
08:34:26,<mischat>,Guus: there is time set aside for that tomorrow,explain
08:34:51,<mischat>,Guus: has no idea how much work the cleanup will be,explain
08:35:35,<mischat>,"ivan there are a bunch of small issues, URIRef vs IRI",explain
08:35:42,<pchampin>,"ivan: following discussion on the ML, we need to agree on what 'deprecation' means for this WG",explain
08:36:00,<tomayac>,"(audio no longer understandable on the US no. anyone else on the phone have this issue, too?)",ask
08:36:04,<mischat>,"ivan: the meta-issue regarding \""deprecation\"" should be discussed and sorted out here at the f2f",propose
08:36:33,<mischat>,"the issue will be tackled tomorrow, but we are going to try and touch upon it now",explain
08:36:34,<mischat>,for 20 mins,explain
08:37:12,<ivan>,q?,other
08:37:17,<mischat>,so lunch at somepoint between 12:30-13:00 central european summer time,explain
08:37:46,<mischat>,"davidwood: re: turtle, dave wants to know what standardised will be developed by tthe WG",explain
08:37:56,<tomayac>,(audio back to normal. phew),other
08:38:26,<Danbri>,Danbri has joined #rdf-wg,other
08:38:27,<mischat>,"i.e. we will have turtle, will we have qturtle, trig, or what combination of serialisations will we develop",ask
08:39:12,<tomayac>,sandro FTW! thanks!,other
08:39:15,<mischat>,"peter: question should we have Qturtle, or turtle, should one be a superset ?",ask
08:39:37,<mischat>,so dave would like to see issue sorted out,explain
08:40:00,<mischat>,SteveH: said we could have one document which lists all of the turtle(related) serialisations,propose
08:40:16,<pchampin>,sounds like a great idea to me,affirm
08:40:31,<mischat>,Dave's goal for the f2f is to nail the turtle work,explain
08:40:48,<mischat>,"so we have clear goals, turtle work seems to be the most advanced",explain
08:41:27,<mischat>,"danbri, we have a big archive \""www rdf comments\",
08:41:38,<mischat>,where we have had lots of feedback from people about RDF,explain
08:42:27,<tomayac>,"sandro, i up-scale it client-side, works perfect for me. thanks!",affirm
08:42:31,<davidwood>,davidwood has joined #rdf-wg,other
08:43:24,<davidwood>,http://www.w3.org/2000/03/rdf-tracking/#/%23futures - historical RDF issues,other
08:43:35,<mischat>,"we are going to move on to the Graph's discussion, if we are happy with the objectives ?",propose
08:43:59,<mischat>,Richard is about to give some slides summarising the graphs work,explain
08:44:28,<danbri>,danbri has joined #rdf-wg,other
08:44:52,<mischat>,there are some slides on the wiki for richard's talk,explain
08:44:56,<cygri>, slides: http://www.w3.org/2011/rdf-wg/wiki/images/3/3b/Rdfwg-graphs-tf-report.pdf,other
08:45:48,<mischat>,"cygri: will talk about the \""problem\",
08:46:17,<mischat>,the charter says we must standardising a model for multiple graphs,explain
08:47:06,<mischat>,the charter also states that we must standardise turtle and a something similar with multi graph support,explain
08:47:34,<mischat>,a decision was made for the turtle to focus on syntax and the graphs tf can look at extending turtle,explain
08:48:16,<pfps>,It's *turqle*!!!,other
08:48:21,<mischat>,davidwood: missed the call where the work of putting in mutlli graph support to turtle should be a task for the graphs tf,
08:49:01,<mischat>,"Guus: turtle tf can talk about the syntax, but the graphs tf will inform what the multi graph syntax should represent",
08:49:21,<mischat>,cygri: is listing inputs to the graphs tf,
08:49:37,<mischat>,sparql's rdf dataset: ( and sparql update's graph store),
08:49:42,<mischat>,being one,
08:49:50,<mischat>,"Carroll et al \"" Named Graphs",
08:49:56,<mischat>, Notation3: quoted graphs,
08:50:36,<FabGandon>,"I disagree with the idea that \""named graphs\"" in RDF/XML should be only \""if time permits\",
08:50:49,<mischat>,"n3 allows for nesting, and quoting graphs, the n3 work should definitely inform the named graphs tf",
08:51:10,<ivan>,FabGandon: any modification to RDF/XML is time permitting,
08:51:15,<mischat>,"Trig, and Nquads should help inform any syntax discussions",
08:51:48,<mischat>,cygri: also FabGandon has request to add named graph support to RDF/XML (like trix),
08:52:06,<mischat>,Reification was mentioned as an input,
08:52:14,<mischat>,and finally Typed graph literals,
08:53:05,<mischat>,cygri: is pointing to a wiki page which has the named graph use-cases,
08:53:13,<sandro>,"david: Can we just view Reificiation as a way to address named graphs, and once we do that, we can more cleanly deprecate reification?",
08:53:48,<mischat>,"which is broken down into the following : 5 storage use cases, 2 query use cases, 8 provenance, 4 use for standard foundation for w3c specs, 2 advanced annotations use case",
08:54:17,<mischat>,cygri: stated how we dont seem to be using the use-case we have in many of the discussion,
08:54:25,<mischat>,"we have lots of use-cases, they should be used",
08:54:33,<mischat>,we have a bunch of proposals in this space,
08:55:06,<mischat>,we have 2 concrete proposal in this space so far,
08:55:10,<tomayac>,"sandro, small is good enough for me.",
08:55:25,<mischat>,cygri: there are implied proposals,
08:55:50,<mischat>,i.e. that n3's style quoted graphs may be more useful than the RDF dataset stuff,
08:56:07,<mischat>,cygri: is walking through the issues,
08:56:15,<mischat>,issue-5 : graph literals,
08:56:32,<mischat>,issue-5 asks whether we should have graph literals,
08:57:16,<mischat>,issue-14 : what is a named graph and what should we call it ?,
08:57:43,<mischat>,"these include : Named Graph, named g-box ?, g-pair, or even IRI-graph-binding",
08:58:27,<mischat>,"ivan: would have liked to have seen a slide on \""g-*\"" syntax",
08:58:47,<mischat>,so that we can have agreement on what the terms are,
08:59:26,<gavinc>,depends on how we quoted it ;),
08:59:56,<mischat>,"Guus: we need to come up with decent names for the g-* terminology, Guus personal opinion is that we need to make sure we dont use the overloaded term \""graph\"" without qualifying it",
09:00:18,<mischat>,we need to make sure that we all agree on what the various g-* terminology is,
09:01:17,<mischat>,pgroth: said that Luc Moreau Provenance WG has given feedback on the g-* syntax,
09:01:24,<mischat>,see mischat's email to the list ^^,
09:01:38,<mischat>,"issue-15 : \""g-pair\"" semantics",
09:01:53,<mischat>,we have a couple of options re: this issue,
09:02:06,<mischat>, 1: Leave it undefined (abstract syntax only),
09:02:13,<Zakim>,+ +1.408.642.aaff,
09:02:14,<mischat>,  2: or we could define it,
09:02:25,<davidwood>,q?,
09:02:44,<davidwood>,q?,
09:02:59,<zwu2>,zwu2 has joined #rdf-wg,
09:02:59,<yvesr>,"cygri: \""is a person a g-box?\""
""09:03:06",
09:03:10,<zwu2>,"zakim, mute me",
09:03:10,<Zakim>,"sorry, zwu2, I do not know which phone connection belongs to you",
09:03:50,<zwu2>,"zakim, +408.642.aaff is zwu2",
09:03:50,<Zakim>,"sorry, zwu2, I do not recognize a party named '+408.642.aaff'",
09:03:57,<Zakim>,+OlivierCorby.a,
09:04:04,<ivan>,"zakim, aaff is zwu2",
09:04:04,<Zakim>,+zwu2; got it,
09:04:10,<zwu2>,thanks ivan,
09:04:14,<mischat>, issue-17: graph merging,
09:04:14,<trackbot>,ISSUE-17 How are RDF datasets to be merged? notes added,
09:04:18,<zwu2>,"zakim, mute me",
09:04:18,<Zakim>,zwu2 should now be muted,
09:04:20,<yvesr>,"in n3, there is a property in between the graph and the IRI, which makes that relationship explicit",
09:04:24,<mischat>,there are issues re: blank nodes and merging,
09:04:34,<mischat>,and what would happen when merging graph datasets,
09:05:20,<mischat>,"Guus: thinks that the main issue with extending RDF Semantics will be re: RDF merge, and posed as a question to peter",
09:05:47,<mischat>,"peter doesn't know what exactly what is needed, sparql has a notion of graph merge",
09:06:00,<mischat>,ivan: we are informally bound by what sparql does,
09:06:21,<Danbri>,Danbri has joined #rdf-wg,
09:06:25,<mischat>,Guus: we should make sure that sparql and rdf align,
09:06:47,<mischat>,issue-21 : sharing Node IDs,
09:07:06,<mischat>,nodeId being bnode identifer,
09:08:12,<mischat>,"cygri: the issue talks about the same bnode identifier in a quad based a trig file, how are the bnodes to be scoped ?",
09:10:14,<mischat>,"davidwood: thinks that we are going to be making strong statements about scoping bnodes and pushing it up to the RDF standards, but we should make sure that what we do doesn't break implementations",
09:11:23,<mischat>,issue-22 (empty graph),
09:11:53,<mischat>,the issue is asking what we should be doing in terms of multi-graph support and empty graphs,
09:12:05,<mischat>,"trig, nquads, and sparql all do something different",
09:12:13,<mischat>,issue-23 (multigraph media types),
09:13:00,<mischat>,the issue asks whether we should change mime-types if we add graphs to existing serialisations,
09:13:16,<Danbri>,"q+ to ask (no rush) re graph literal datatypes, whether a media types-as-Uris would be better than just defining our own for rdf syntaxes",
09:13:43,<mischat>, issues: discussion volume : Graph Literals was the most talked about issue in the named graph tf,
09:14:00,<mischat>,davidwood: asked about consensus re: graph literals,
09:14:47,<mischat>,cygri: candidate issues : Do we need nesting of graphs ?,
09:15:16,<mischat>,"what is \""nesting of graphs\"" ?",
09:15:22,<mischat>,could we have an example,
09:15:42,<mischat>,cygri: thinks that is would be hard to do without the graph literals,
09:15:56,<mischat>,ivan: essentially this is a syntax issue,
09:17:04,<mischat>,"in the nested graph, or graph literals dont need to have a named graph",
09:17:59,<mischat>,we are about to create a new issue,
09:18:32,<mischat>,cygri: we don't know that the question is right now,
09:19:07,<Zakim>,+OlivierCorby.aa,
09:19:10,<mischat>,"yvesr: states we need to have use-cases for the \""nesting of graphs\""
""09:19:37",
09:20:17,<sandro>,ISSUE: Do we need syntactic nesting of graphs (g-texts) as in N3?,
09:20:18,<trackbot>,Created ISSUE-28 - Do we need syntactic nesting of graphs (g-texts) as in N3? ; please complete additional details at http://www.w3.org/2011/rdf-wg/track/issues/28/edit .,
09:20:25,<mischat>,SteveH: thinks that it would be a syntax issue only if graphs with nesting could be serialised into some non-nesting serialisation such as turtle,
09:21:15,<mischat>,davidwood: an open-issue re: how do we refer to graphs,
09:21:38,<mischat>,cygri: asked how do you name a graph,
09:21:40,<Danbri>,"Of course we could nest multiple-graphs too (\""here are the quads I downloaded from .... Yesterday\"")",
09:22:07,<mischat>,cygri: goes back to issue-15 and asks whether that covers dave's issue,
09:22:43,<mischat>,"cygri: next proposed issue, do we need a \""default graph\"" ?",
09:23:02,<mischat>,"do we need to align with sparql, but we definitely need to define what a default graph is",
09:23:33,<Danbri>,(default graph for The Web? :),
09:24:20,<mischat>,"davidwood: believes that AndyS's point re: \""default graph\"" is that we should not be throwing away early thinking in terms of allowing people to define their own notion of default graph",
09:25:19,<mischat>,"Guus: two important alignment issues with SPARQL, how do RDF datasets related to g-boxes and more specifically what is the relation between SPARQL's default graph and default graphs in RDF",
09:26:00,<davidwood>,davidwood has joined #rdf-wg,
09:26:06,<mischat>,Guus and cygri would like an issue with alignment default graph from sparql,
09:26:24,<mischat>,peter would argue against the default graph,
09:26:49,<davidwood>,q?,
09:26:56,<davidwood>,ack Danbri,
09:26:56,<Zakim>,"Danbri, you wanted to ask (no rush) re graph literal datatypes, whether a media types-as-Uris would be better than just defining our own for rdf syntaxes",
09:27:14,<mischat>,danbri: what would count towards to qualifying a triplestore dump in terms of default graph,
09:27:41,<sandro>,steve: the SPARQL WG has backed itself into a corner wrt defaults.,
09:27:56,<sandro>,"pfps: give it a name, but throw the name away when you're done",
09:27:57,<mischat>,SteveH: says that the sparql group doesn't have a set resolution for this stuff,
09:28:35,<pgroth>,"hey sandro, after the end of this discussion am I allowed to raise issues as an observer?",
09:28:40,<pgroth>,or anybody,
09:28:43,<Danbri>,q?,
09:28:48,<mischat>,"cygri thinks there should be a relation between sparql's dataset, default graph",
09:29:00,<sandro>,"ISSUE: Do we support SPARQL's notion of \""default graph\""?",
09:29:00,<trackbot>,"Created ISSUE-29 - Do we support SPARQL's notion of \""default graph\""? ; please complete additional details at http://www.w3.org/2011/rdf-wg/track/issues/29/edit .",
09:29:26,<sandro>,ISSUE: How does SPARQL's notion of RDF dataset relate our notion of multiple graphs?,
09:29:27,<trackbot>,Created ISSUE-30 - How does SPARQL's notion of RDF dataset relate our notion of multiple graphs? ; please complete additional details at http://www.w3.org/2011/rdf-wg/track/issues/30/edit .,
09:29:46,<Danbri>,"Davidwood, zakim had an earlier q queued from me re graph literals - happy to defer if this is wrong point for it",
09:29:47,<mischat>,"two separate issues : 'Do we support SPARQL's notion of \""default graph\""', and how does 'How does SPARQL's notion of RDF dataset relate our notion of multiple graphs'?",
09:30:02,<mischat>,cygri: asks do we NEED a concrete syntax for multi-graphs,
09:30:41,<mischat>,"cygri: says that the charter talks about lots of syntax related work, does this need to be pushed upstream and do we need to standardise this concrete syntax",
09:30:47,<Zakim>,+OlivierCorby.aaa,
09:30:58,<davidwood>,"Danbri: Please cover that when the list of candidate issues has been cleared, but before we move onto a new topic.",
09:31:24,<Danbri>,Fx,
09:31:27,<Danbri>,Er,
09:31:29,<Danbri>,Tx,
09:31:46,<sandro>,ISSUE: Do we produce a standard (REC) syntax for conveying multiple graphs?,
09:31:46,<trackbot>,Created ISSUE-31 - Do we produce a standard (REC) syntax for conveying multiple graphs? ; please complete additional details at http://www.w3.org/2011/rdf-wg/track/issues/31/edit .,
09:31:52,<mischat>,SteveH: asks where should this work be standardised,
09:32:23,<danbri_>,danbri_ has joined #rdf-wg,
09:32:54,<mischat>,"cygri: asks whether the potential Reification deprecation should live in the cleanup tasks, or should it be in the graph's TF",
09:33:42,<mischat>,ivan: and sandro think that the reification cleanup will be scoped out properly depending on the outcomes of the graphs tf,
09:34:00,<mischat>,cygri: now lists the minimal work to get to what the charter states,
09:34:26,<mischat>,1. Lift SPARQL's RDF Dataset into RDF Concepts and Abstract Syntax,
09:34:48,<mischat>,2. Evaluate additional possible features based on use cases,
09:35:02,<mischat>,3 Do not define a concrete syntax,
09:35:18,<mischat>,4 If we MUST have a concrete syntax standardize N-Quads,
09:35:33,<mischat>,"5 Avoid multigraphs in RDF/XML, JSON, Turtle, and rdfa",
09:35:42,<pgroth>,"I would like to raise the following three issues, if I'm allowed:",
09:36:08,<pgroth>,1) Can g-snaps be identified?,
09:36:19,<zwu2>,like the N-quad idea,
09:37:13,<pgroth>,2) can the working group define which kinds of graphs are considered a resource,
09:38:11,<mischat>,"danbri: has a question re: graph literals, maintenance, and what you would have to do. Would you require to mint a new URI for each media-type to support graph literals, danbri wonders whether we would just be recreating the mime-type registry",
09:39:11,<danbri>,q+ to ask what form of advice we ought to be offering to http://www.w3.org/2011/01/rdfa-wg-charter.html,
09:39:17,<pfps>,Scribe: pfps,
09:39:57,<pfps>,Guus: can we work in the issue list?,
09:40:00,<sandro>,http://www.w3.org/2011/rdf-wg/track/products/1,
09:40:36,<pfps>,pgroth: what about identification of all the various g-strings?,
09:40:41,<sandro>,pgroth: Can g-snaps be identifies or just g-boxes?,
09:40:43,<FabGandon>,q+ to talk about concrete syntax and use cases and RDF/XML,
09:40:53,<mischat>,"pgroth: is talking about this issue, which i forwared to the list : http://www.w3.org/mid/26C7BD9A-B3D9-45BD-984F-8D302C52F164@garlik.com",
09:41:39,<pfps>,"cygri: this depends on the relationship between an IRI and the \""graph\""
""09:41:46",
09:41:53,<sandro>,cygri: graph literal is one way to do that.   another is that maybe with named graphs is iris identifiy g-snaos.    another is immutable g-boxes.,
09:41:58,<pfps>,"cygri: does the IRI refer to the g-box or the g-snap, or whatever",
09:42:38,<pfps>,"pgroth: Provenance WG happy to defer to the RDF WG for a solution, but we want something",
09:42:49,<mischat>,sorry pchampin 1 sec,
09:42:51,<sandro>,ISSUE: Can we identify both g-boxes and g-snaps?,
09:42:51,<trackbot>,Created ISSUE-32 - Can we identify both g-boxes and g-snaps? ; please complete additional details at http://www.w3.org/2011/rdf-wg/track/issues/32/edit .,
09:43:09,<pfps>,davidwood:  what about using timestamps to fix the value of a changing g-box,
09:43:23,<mischat>,q+ on the provenance WG,
09:43:44,<pfps>,pgroth: Provenance needs a language for the provenance of resources,
09:44:02,<ww>, suggestion: uuid for fixing value of changing g-box rather than timestamp,
09:44:10,<mischat>,"pchampin: i sent an email to the list today, my mail headers claim this is the URI, but it 404's for me too : http://www.w3.org/mid/26C7BD9A-B3D9-45BD-984F-8D302C52F164@garlik.com <-- sorry",
09:45:35,<pchampin>,"pchampin: not sure I understand what \""provenance of a resource\"" means...",
09:46:15,<Zakim>,+OlivierCorby.aaaa,
09:46:18,<pfps> scribe note: provenance of resources ->,provenance of resources that are graphs,
09:46:37,<mischat>,http://www.w3.org/2011/01/prov-wg-charter <-- provenance WG charter,
09:46:54,<ww>,provenance of a document makes sense... provenance of a resource is harder to pin down i think,
09:47:27,<ww>,a g-snap being a certain kind of resource more like a document where it also makes sense...,
09:47:43,<pfps>,pgroth: provenance graphs can be relative to a particular viewpoint - which might involve part of a particular g-snap,
09:47:46,<Gendor>,Gendor has joined #rdf-wg,
09:48:04,<ww>,provenance of the resource that is my cup of coffee is more complicated and probably out of scope,
09:48:06,<sandro>,pgroth: Is there a way to select and refer to a subset of a g-snap?,
09:48:16,<sandro>,mischat: ... or individual triples.,
09:48:28,<pfps>,mischat: also from provenance - want to talk about particular triples,
09:48:52,<ww>,"to talk about a particular triple is to talk about a graph of size 1, no?",
09:48:56,<pfps>,"davidwood: provenance issues can result in very many graphs (e.g., hundreds of thousands)",
09:49:01,<ww>,or is there a salient difference?,
09:49:14,<danbri>,eg. https://github.com/tinkerpop/blueprints/wiki/ has per-triple annotation in a graph API,
09:49:19,<pfps>,"pgroth: yes, e.g., creating a named graph for each triple",
09:50:07,<sandro>,ISSUE: Do we provide a way to refer to sub-graphs and/or individual triples?,
09:50:07,<trackbot>,Created ISSUE-33 - Do we provide a way to refer to sub-graphs and/or individual triples? ; please complete additional details at http://www.w3.org/2011/rdf-wg/track/issues/33/edit .,
09:50:26,<ww>,"need some kind of inhertance - don't need to materialise graphs for each triple, just imply them, and they inherit the provenance information that makes sense from their super-graph",
09:50:36,<pfps>,danbri: some (many?) graph stores allow access to things like individual triples (as graphs),
09:51:41,<danbri>,the example I give is https://github.com/tinkerpop/blueprints/wiki/Property-Graph-Model ...they have written adaptors for a number of graph stores- https://github.com/tinkerpop/blueprints/wiki/Implementations,
09:51:53,<pfps>,"pgroth: does the WG need an issue about individual triples as graphs, etc.",
09:52:06,<pfps>,guus: let's wait until we determine whether it is needed,
09:52:34,<pfps>,"mischat:  there are many other related issues, like signatures",
09:52:39,<pfps>,ivan: signatures are out of scope,
09:53:01,<pfps>,mischat: what about ordering of triples in a graph,
09:53:21,<pfps>,ivan: syntax may provide an answer,
09:53:23,<danbri>,graph stores that have per-edge annotation: https://github.com/tinkerpop/blueprints/wiki/Neo4j-Implementation https://github.com/tinkerpop/blueprints/wiki/OrientDB-Implementation https://github.com/tinkerpop/blueprints/wiki/Dex-Implementation,
09:53:49,<ww>,"if signatures were in scope, defining an ordering to compute the signature would make sense, but generally there is no ordering, right?",
09:54:06,<pfps>,"sandro: the SPARQL construct can (and often does) create small graphs, including individual triples",
09:54:07,<danbri>,"rrsagent, pointer?",
09:54:07,<RRSAgent>,See http://www.w3.org/2011/04/13-rdf-wg-irc#T09-54-07,
09:54:15,<sandro>,"agreed, ww",
09:54:31,<Guus>,q?,
09:54:48,<Guus>,q?,
09:54:52,<pfps>,davidwood: we may need to worry about distinguishing between the various g-* when naming,
09:54:57,<mischat>,q-,
09:55:08,<pfps>,"zakim, who is here?",
09:55:08,<Zakim>,"On the phone I see gavinc, tomayac, Meeting_Room, OlivierCorby, AZ (muted), zwu2 (muted), OlivierCorby.a, OlivierCorby.aa, OlivierCorby.aaa, OlivierCorby.aaaa",
09:55:11,<Zakim>,"Meeting_Room has David, Wood, Sandro, Mateo, Steve, Harris, Fabien, Pierre, Antoine, Cygri, Yves, Nick, Jean-François, Jan, PFPS, Paul, Groth, Chris, Matheus, Dan, Brickley,",
09:55:13,<Zakim>,"... Misha, Tuffield, Ivan",
09:55:21,<ww>,"per-edge annotation: actually the annotation is the predicate i think. two nodes make an edge (s,o), and the predicate labels the edge",
09:55:49,<ww>,maybe the graph is a second lable for the edge,
09:55:59,<danbri>,"ivan, http://www.w3.org/2011/01/rdfa-wg-charter.html has ' The proposal for the group has now been accepted and the group operates under its final charter' but that link 404s",
09:56:23,<ivan>,"danbri, reload",
09:56:39,<danbri>,ack danbri,
09:56:39,<Zakim>,"danbri, you wanted to ask what form of advice we ought to be offering to http://www.w3.org/2011/01/rdfa-wg-charter.html",
09:56:39,<pfps>,pchampin: SPARQL construct returns a g-text (sort of),
09:57:10,<sandro>,"davidwood: If you do a GET on an IRI and get a gtext, isnt that IRI naming a g-box?    Well, if that IRI happens to be a SPARLQ-end-point plus SPARQL Construct Query, then you've just given a URI to a subgraph....",
09:57:28,<pfps>,danbri: what about RDF Web Applications group - they will make an API for RDF - what is the relationship to this WG?,
09:57:42,<ww>,"davidwood, what about the same sparql operation with POST?",
09:57:49,<pfps>,cygri: This hasn't been discussed yet,
09:58:17,<pchampin>,@david: I have no problem with considering http://../sparql@construct... as identifying a g-box,
09:58:36,<pfps>,"ivan: the API may be just a simple as \""IRIs can be used to retrieve a graph\""
""09:58:54",
09:59:50,<pfps>,danbri: does this WG need to provide something to the RDF Applications group,
09:59:56,<pfps>,ivan: not necessarily,
10:00:29,<FabGandon>,ack FabGandon,
10:00:29,<Zakim>,"FabGandon, you wanted to talk about concrete syntax and use cases and RDF/XML",
10:00:42,<pfps>,fabien: three questions,
10:00:54,<pfps>,"fabien: 1/ I want a concrete syntax - for provenance,",
10:01:14,<pfps>,fabien: 2/ in many applications we use RDF/XML so we want named graphs in there,
10:01:44,<danbri>,"Guus/Davidwood, cygri ... I guess implicitly we resolve something like \""this group does not believe it has specific items to deliver around RDF-Graph that impact the ability of the new RDF Web apps API group to make progress\""
""10:02:11",
10:02:51,<pfps>,"ivan: this WG can decide whether (or not) to touch RDF/XML (probably to create a new, superset)",
10:02:59,<danbri>,"RDFAPI charter = http://www.w3.org/2011/03/rdfwa-wg-charter \""RDF API, Recommendation: This document will define a generic API for managing RDF data. \""
""10:03:02",
10:03:11,<pfps>,guus:  this might become a general issue,
10:03:57,<pfps>,"cygri: issue 23 talks to this, at least in a general sense",
10:04:38,<pfps>,"ivan: there might be other changes for RDF/XML, e.g., a schema-friendly version",
